Window,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_LFn,HRV_HFn,HRV_LFHF,HRV_VLF,HRV_LF,HRV_HF,HRV_ApEn,HRV_SampEn,HRV_DFA_alpha1,HRV_DFA_alpha2,HRV_SD1,HRV_SD2,HRV_SD1SD2
Window_1,1191.9509462151395,115.74637831013806,143.84995675562,0.09519146350672546,0.8114824555755975,0.11730563347694883,0.0023322868174363203,0.00261472604376624,0.022289859116442583,0.8375021736615471,1.3985946392015423,0.3359026915938693,0.5071274121352087,101.91950800041053,128.14338635109564,0.7953551946970153
Window_2,1232.5832902892562,116.49227743235267,150.10043378964457,0.0668959313899319,0.8336034838465846,0.08024910246445581,0.0020980136011687278,0.0015485252654308106,0.01929648080633286,0.8118348473776269,1.6216704808697349,0.40246806513544553,0.4783238393325005,106.35655374988116,125.97028730638316,0.8442987312651137
Window_3,1289.0793372844828,115.7985519933154,158.26683847097664,0.20065591583795073,0.7050394946618782,0.2846023766855515,0.003166483986191917,0.007326933839799619,0.025744457671535628,0.9094880319238552,1.7626953362841438,0.5154207007086526,0.4198449000881475,112.15411014689155,119.71667742465571,0.9368294590156522
Window_4,1242.5944010416667,176.73631247490525,176.56908815743978,0.20036579328454834,0.5782741110422184,0.3464893023196747,0.006822133699247281,0.006404374162251213,0.018483612969795154,0.993666652317434,1.3731189399613266,0.5711799963161953,1.0673200667871339,125.11470616821022,216.83816109387593,0.5769957904874696
Window_5,1283.6641630901288,111.2480465184564,153.0707674677921,0.1832142408355059,0.771604607275079,0.23744575798027803,0.0012323833366435076,0.006084530866880263,0.025624929746631386,0.8896597351640114,1.7786531217227546,0.4347627838886657,0.39419950287008276,108.46632288093602,113.16020772179888,0.9585200050851563
Window_6,1296.09375,114.40554813282701,156.34996972515899,0.0937023468451169,0.7860750688968192,0.11920279697538193,0.004304480871214643,0.0035332506101722347,0.029640668674091018,0.8679733378978316,1.6954826387926354,0.3887449020919542,0.7666846861329154,110.79672295190763,117.65405886265181,0.9417161126693524
Window_7,1291.369207974138,106.18067649165883,145.34817063234345,0.08666793421629643,0.8458194560299631,0.1024662338971146,0.0015591740775355923,0.0021968752889131773,0.02143999252591873,0.876587039166111,1.516598903574315,0.3701144131027394,0.5146575659984307,102.99985952822358,108.99460798085778,0.9449995870099644
Window_8,1276.7427884615386,99.32765677642018,136.25260624377637,0.09443357045241828,0.8069529458569751,0.1170248785102716,0.0023578927777768797,0.0024701722961961298,0.02110809536947578,1.005990901613349,1.6571693152552904,0.3273182685629335,0.5140357134603879,96.55101237476975,102.04884551615197,0.9461254743885169
Window_9,1268.0250264830509,103.55800674727527,136.88819287252494,0.0974149292100643,0.787530908870228,0.12369664239567853,0.004136537687968603,0.003677522630565426,0.029730173425417925,0.8950116470743126,1.5274429457324858,0.3482122370983414,0.6472127521760491,96.99901158662989,109.45015399151963,0.8862391513322634
Window_10,1262.378032700422,100.87045254862625,137.86712210274143,0.11621504761586944,0.8440543786805303,0.13768668293332337,0.0009268003961035753,0.003137392475112878,0.022786462773834143,1.0020949952045162,1.6475377586663706,0.3259518941349465,0.4208630551184537,97.69396908936174,104.09694476511709,0.9384902631849289
Window_11,1240.2989411157025,138.8630911748931,169.35731894620628,0.20122619478411385,0.6914759856576431,0.2910096647719925,0.004524120346893957,0.010684264882341653,0.03671446750991183,0.9285218544328977,1.3175602553220531,0.6055977029944927,0.7977172534522989,120.0023377148164,155.4879263377374,0.7717791377200421
Window_12,1255.9002353556486,161.1033361379021,181.7735554575033,0.3867751925120669,0.44533818959382504,0.8684976980411873,0.013836127542298314,0.034362918722142824,0.039565929535156016,0.9559341140750086,1.5316826628681628,0.7792011920377714,0.8526727872212007,128.8041068589516,188.4897502223209,0.6833480690967495
